Date,Minimum_temp,Maximum_temp,Rainfall ,Evaporation,Max_wind_gust,Temp_9am,Humidity_9am,9am_cloud,9am_wind_dir,9am_wind_spd,9am_pressure,Temp_3pm,Humidity_3pm,3pm_cloud,3pm_wind_dir,3pm_wind_speed,3pm_pressure
15/8/20,12.2,18.1,0,,31,17,56,,E,17,1022.7,16,63,2,SE,17,1019.4
16/8/20,13.4,18.4,0,7,61,17.3,85,8,ENE,17,1019.4,17,84,8,ENE,28,1015.3
17/8/20,15.9,19.4,45.6,,59,17.8,94,,N,17,1013.5,18.7,82,8,N,19,1010.1
18/8/20,14.2,19,7.8,0.2,41,17.9,78,,SW,17,1009.4,17.5,72,8,SW,24,1006.3
19/8/20,15.6,19.8,0,3.6,41,18.1,73,7,WNW,20,1010.5,18.5,73,8,WNW,28,1007.9
20/8/20,17.3,21.4,0,6,59,19.2,84,8,NW,28,1008.3,19.8,86,8,NW,22,1005.7
21/8/20,16.7,20.1,12.4,5.2,43,18.4,74,8,W,17,1011.6,18.5,71,2,W,17,1011.3
22/8/20,16,20.6,0,2,41,18.5,81,7,NNW,19,1013.8,18.3,84,8,WNW,17,1011.2
23/8/20,16.7,19.1,,,85,18.6,84,8,NW,26,1010.1,18.9,72,8,WNW,31,1008.5
24/8/20,15.4,20.1,1.4,7.6,63,17.9,61,8,W,30,1014.6,18.9,51,1,W,35,1013.6
25/8/20,14.2,19.1,6.4,3.8,56,17.9,65,1,WSW,33,1018.7,18.1,70,8,SW,24,1017.9
26/8/20,14.6,17.8,0,4,37,16.9,60,1,SW,22,1022.1,17,60,1,SSW,22,1020
27/8/20,13.6,17.5,0,6.4,39,16.7,67,6,S,17,1023.4,16.1,61,8,SW,20,1022.7
28/8/20,10.2,18,0.6,4.4,26,16.3,55,4,S,9,1026,17.2,51,,NE,15,1022.6
29/8/20,12.2,18,5.6,3.2,50,13.6,87,,W,13,1021.8,17.5,63,3,W,24,1018.8
30/8/20,13.2,18.3,1.8,1.2,39,17.1,69,2,SE,19,1023.8,17.6,66,3,SSE,20,1022.6
31/8/20,14.1,19.5,0,3.4,37,17.9,64,3,ESE,15,1022.8,17.9,71,,SE,17,1019.9
1/9/20,11.8,19.6,0,3.4,35,18.1,59,1,NNE,15,1019.5,17.7,67,,WNW,17,1016.6
2/9/20,13.7,17.5,8,4.2,48,16.2,69,6,SSW,22,1021.9,16.1,65,5,SSE,28,1021.7
3/9/20,13.4,17.2,0,6.6,37,15.7,60,8,SE,19,1028,15.9,61,8,SE,22,1025.8
4/9/20,13.4,18.1,0,5.6,37,16.3,58,5,ESE,17,1028.5,16.1,59,7,SE,15,1025.5
5/9/20,13.1,18.6,0,5,31,17.1,51,,ENE,17,1026.6,16.8,57,8,E,17,1024.8
6/9/20,14.5,19.7,0,4.8,37,18,62,8,NE,22,1026.4,18.8,65,8,ENE,19,1024.9
7/9/20,13.7,19.4,0,2.6,43,18.2,72,7,SSW,15,1028.3,17.4,70,2,SE,26,1026.7
8/9/20,14.1,18.7,0,6.6,52,17,68,4,SE,19,1028.1,17.9,69,8,ESE,26,1025
9/9/20,14.3,19.2,4.8,5.2,54,16.7,88,8,ESE,20,1023.5,17,78,8,E,24,1019.7
10/9/20,13.8,18.4,1.8,3.8,28,16.9,68,1,SE,15,1018.7,16.9,63,8,S,17,1016.5
11/9/20,13.3,18.6,0,4.8,44,16.8,67,5,S,15,1020.8,15.9,72,8,SE,24,1020.7
12/9/20,13.8,17.7,0.6,4.6,46,15.4,68,8,ESE,20,1027,16.8,48,1,ESE,24,1025.4
13/9/20,13.8,19.1,0,6.2,48,16.7,60,,E,26,1029.5,16.9,63,5,ENE,30,1027.2
14/9/20,14,19.9,0,3.8,46,17.8,62,1,ENE,30,1027.4,18.6,64,1,NE,24,1025.1
15/9/20,13,20,0,5.4,24,18.9,54,,ESE,11,1026.8,18.4,58,,ESE,13,1025.1
16/9/20,12.4,20.5,0,5.2,28,18.7,66,,ENE,11,1029.6,18.3,70,1,SE,17,1027.6
17/9/20,13.4,19.8,0,3.8,31,18.7,71,8,ESE,17,1029.8,18.4,74,8,E,19,1027
18/9/20,13.1,19.7,0,3,31,18.6,76,2,SE,15,1028.3,18.5,74,1,SSE,17,1025.4
19/9/20,13.9,18.7,1.6,4.4,39,15.8,90,8,SE,22,1027.4,17.2,68,6,SE,22,1025.2
20/9/20,13.5,18.6,0,5,33,16.8,57,8,E,19,1026.2,18,56,1,ESE,19,1024.1
21/9/20,13.8,19.7,0,4.6,33,17.8,68,8,ESE,17,1025.4,18,64,8,E,15,1023.4
22/9/20,13,19.6,1.2,4.4,37,19,74,8,E,17,1023.6,18.5,70,8,E,19,1021.1
23/9/20,12.3,21,0,2.4,28,19,65,,NNE,11,1020.3,19.8,61,,WNW,17,1017.5
24/9/20,15.3,21.8,0,4.4,35,19.7,70,,NW,17,1017.9,20.3,73,,NW,17,1015.9
25/9/20,16.6,22.4,0,5,37,19.9,78,8,N,13,1019.1,20.7,81,7,WNW,19,1017.6
26/9/20,18,21.9,0,3.2,76,20.7,87,8,NNE,28,1019,20.8,87,8,NNE,28,1016.1
27/9/20,17.2,20.2,7,3.4,37,19.3,74,4,SW,24,1017.8,19.3,64,4,SW,20,1016.5
28/9/20,15.5,20.4,0,4.4,33,18.7,61,,SW,17,1020.9,19.1,60,4,SW,17,1018.4
29/9/20,14,19.3,0,5.8,31,17.8,55,6,SSE,15,1020.5,18.3,55,,SSW,19,1018
30/9/20,14.1,19.3,0,5.6,37,17.9,66,8,SSE,19,1021.2,17.7,60,8,SE,22,1020.2
1/10/20,13,19.6,0,5.4,39,18.1,49,,E,22,1025.5,18.4,56,5,ENE,31,1023
2/10/20,13.5,20.4,0,6,43,19.3,50,8,NE,19,1025.4,18.5,60,8,NE,20,1023
3/10/20,14.8,20.2,,,46,18.5,59,,SE,24,1026.2,18.7,69,8,SE,26,1024.8
4/10/20,15.8,20.6,0.4,11,59,18.8,71,,ESE,31,1027.5,18.7,64,,ESE,30,1025.2
5/10/20,16.4,20.5,0,9.2,63,18.7,69,,E,35,1023.1,18.4,78,,ESE,33,1020.1
6/10/20,16.4,19.2,2.2,4.2,48,17.4,96,,SE,28,1015.8,18.5,94,,SE,22,1013.2
7/10/20,16.8,19.4,2.2,0.2,46,18.2,92,,SE,28,1016.6,17.9,85,,SSE,26,1015.1
8/10/20,15.7,20.1,0,3.2,39,19.1,63,,ESE,17,1018.8,19.2,74,,SE,15,1017.5
9/10/20,16.1,20.4,3,4,35,19.1,74,,E,20,1021.2,19,72,,E,20,1020
10/10/20,14.6,21.9,,,41,20.5,79,,ENE,24,1022.3,20.4,81,,NE,28,1020.3
11/10/20,18.1,22.3,1.6,9.2,33,21.2,82,,NNE,13,1022,20.4,86,,ENE,9,1019.8
12/10/20,18,20,9.4,0.4,35,18.3,96,,SSE,17,1020.8,18.9,91,,SE,19,1019.1
13/10/20,17.7,19.5,9,2.8,46,18.7,97,,SSE,19,1019.3,18.4,97,,SSE,15,1016.9
14/10/20,17.1,19.4,18.2,1.4,50,18.3,92,,SE,19,1016.4,17.3,90,,SE,31,1014.5
15/10/20,15.1,19.3,5.2,2.6,48,17.5,60,,SSE,26,1017,18,62,,SE,26,1015.2
16/10/20,14.6,19.4,0,6.4,39,17.4,54,,SSE,22,1018.4,17.8,59,,SE,19,1016.3
17/10/20,14.8,19.7,0,,31,17.3,76,,S,20,1018.2,18.2,68,,SE,15,1016.7
18/10/20,14.7,20.4,0,11,37,18.9,50,,ENE,22,1020.6,19.1,55,,NE,19,1018.1
19/10/20,14,21.4,0,7,35,20.1,60,,NE,20,1019.6,20,60,,ENE,19,1017.3
20/10/20,16.9,21.7,1,5.8,41,20.5,74,,NE,24,1016.9,20.8,76,,NNE,24,1015.3
21/10/20,18,21.7,4.8,2.2,37,19.4,91,,NNE,19,1015.9,20.4,82,,N,15,1014.5
22/10/20,18.9,22.9,3.4,1.2,37,21.1,83,,WNW,15,1017.4,21.9,85,,NE,13,1016
23/10/20,18.6,22,0.4,2.8,39,20.6,91,,NE,15,1020.4,21.1,88,,NNE,20,1018.1
24/10/20,19.2,22.4,,,50,20.8,83,,NE,33,1021.1,20.2,86,,NE,28,1019.6
25/10/20,19.1,22.4,0,8.4,43,21,81,,NE,31,1021.1,20.9,77,,ENE,31,1019.5
26/10/20,17.5,22.7,0,6.2,39,21.2,74,,ENE,26,1020.8,21.1,76,,E,20,1019.3
27/10/20,17.9,22.9,0,6.2,37,21.4,81,,NE,22,1021.1,21.1,83,,NE,19,1020.3
28/10/20,18.4,22.9,0,5.8,39,22.4,80,,ENE,24,1023,20.8,86,,ENE,28,1020.9
29/10/20,18.7,22.5,0,5.6,43,20.3,77,,NE,26,1020.4,19.7,83,,NE,24,1017.9
30/10/20,18.7,22.9,1.2,3,48,20.2,87,,NE,28,1018.4,20.9,85,,NNE,20,1016.8
31/10/20,19.3,23.8,0,4.4,30,22.2,80,,NNE,19,1021.8,22.5,78,,NE,15,1021.1
1/11/20,19.5,22.9,0,6.2,44,21.4,84,,ENE,33,1022.6,21.6,84,,NNE,20,1021.3
2/11/20,19.7,22.8,0,5.2,43,22,84,,NNE,26,1020.4,21.5,85,,N,19,1018.9
3/11/20,17.3,23.4,24.4,2.8,43,21.6,93,,NNE,15,1016.9,20.1,92,,ENE,24,1013.8
4/11/20,19.2,21.6,4.4,2.2,41,20.7,95,,NE,11,1012.6,19.4,96,,SSW,11,1009.8
5/11/20,18.4,23.5,105.6,,39,21.7,76,,WNW,26,1011.6,22.8,73,,WNW,24,1010.7
6/11/20,16.9,24.4,0,4.6,33,22.2,74,,NW,15,1014.6,22.4,82,,NNE,17,1012.3
7/11/20,19.2,24,3.6,6,61,22.1,84,,NW,26,1010.3,22.7,66,,W,37,1009.7
8/11/20,18.4,22,0.2,7.6,59,21.4,59,,WSW,30,1013.9,19.8,54,,SW,31,1013.9
9/11/20,14.5,20.6,1,8.6,57,18.3,52,,SW,26,1017.3,19.5,57,,SW,28,1015.2
10/11/20,15.3,21.4,0.4,6.2,35,19.6,61,,SSW,22,1017.4,20.5,59,,S,19,1015.8
11/11/20,14.9,21.3,0,7,30,19.3,70,,S,13,1018.9,19.5,65,,SE,17,1017.5
12/11/20,15.5,21.6,0,6.2,37,20,71,,SE,20,1019.6,19.4,73,,E,24,1018.2
13/11/20,15.7,23.2,0.8,3.4,46,20.8,81,,E,20,1019.2,21.7,71,,ENE,30,1017.3
14/11/20,17.9,23.8,7.8,7,48,21,89,,NE,19,1019.1,22.5,80,,ENE,20,1017
15/11/20,19.6,23.9,1.8,4.8,46,22.1,81,,NE,19,1017.9,21.6,89,,NNE,20,1015.2
16/11/20,18.4,23,6.6,4.2,37,21.5,81,,S,26,1017.7,21.5,71,,SSE,19,1017.2
17/11/20,16.7,22.7,0,7.4,30,21.1,71,,SSE,9,1018.5,22.4,67,,SW,17,1016.9
18/11/20,15.3,24,0,4.8,35,21.2,73,,SW,15,1018.1,22.9,72,,SW,19,1016.2
19/11/20,17,21.8,0,7.6,37,20.7,60,,SSE,20,1020.3,20.6,61,,SSE,22,1019.6
20/11/20,15.9,21.8,0.2,7.6,37,19.9,53,,SSE,19,1022.2,19.6,66,,SE,22,1020.8
21/11/20,16.1,21.9,0.4,6.8,33,20.4,60,,ESE,19,1021.5,20.6,58,,SE,17,1019.6
22/11/20,15,21.9,0,7.6,30,19.6,60,,S,15,1018.7,20,59,,SSW,20,1016.6
23/11/20,15.9,22,0,6.4,28,19,87,,WSW,17,1015.5,20,81,,ENE,11,1012.9
24/11/20,16.1,24,1.8,2.8,39,21.8,72,,NW,19,1011.9,22.5,70,,NW,24,1010
25/11/20,19.9,24.4,0,6.4,41,22.8,78,,NW,19,1011.1,22.4,83,,W,13,1009.5
26/11/20,17.4,21.5,18.8,7,33,20.8,89,,SSE,9,1011.9,20.7,79,,SSE,15,1011.1
27/11/20,18,22.7,0,1.8,41,21.1,73,,SSE,26,1013.6,22,70,,SSE,28,1012.4
28/11/20,17.3,23,0,7.2,43,21.3,70,,SSE,28,1015.1,20.5,65,,SSE,30,1015.3
29/11/20,14,22.1,0,6.6,30,19.7,71,,W,13,1016.1,21.8,65,,WNW,17,1014.9
30/11/20,17,24.1,0,6.8,43,21.6,69,,W,30,1015.6,23.4,68,,W,26,1013.6
1/12/20,18,22.5,1,,35,20.4,79,,S,17,1017,21.1,60,,S,22,1017
2/12/20,16.5,22.3,0.2,,31,20.9,60,,E,13,1020.2,21.6,57,,SE,17,1018.7
3/12/20,16,23.2,0,,35,21.6,59,,SW,13,1020.2,21.6,61,,SSE,17,1018.6
4/12/20,16.4,23.5,0,,26,21.1,72,,SW,15,1018.2,22.4,64,,W,15,1015.6
5/12/20,17.9,25.3,0,,33,22.6,74,,WNW,17,1015.6,24,77,,W,22,1013.8
6/12/20,20.4,25.9,0,,26,23.4,75,,NW,11,1016.6,24.6,70,,N,15,1015.9
7/12/20,20.9,25.5,0,,37,23.3,79,,N,22,1017.7,23.8,79,,NNE,17,1017.2
8/12/20,21.4,25.9,0,,43,24.5,81,,NNE,26,1016.4,24.1,84,,NNE,20,1014.6
9/12/20,22.6,23.9,6,,54,19.2,95,,SW,22,1012.9,22.3,87,,NW,17,1012
10/12/20,18.5,24,16.4,,33,22.5,65,,SSE,15,1017.8,22.3,66,,SSE,17,1017.4
11/12/20,17,23.4,0,,35,21.9,62,,SE,20,1019.5,20.6,73,,E,19,1017.8
12/12/20,17.1,23.7,27.6,,54,21.4,80,,ESE,28,1020.5,22.3,76,,ESE,33,1018.7
13/12/20,19,21,0.4,,54,20.2,76,,ESE,26,1019.6,20.2,76,,ESE,24,1018.5
14/12/20,19.5,22.7,0,,50,20.6,74,,E,28,1019.2,21.5,72,,E,28,1017.5
15/12/20,19.6,25,0,,52,23.7,59,,ENE,33,1019.8,23.5,74,,E,30,1018.2
16/12/20,19.5,25,0,,52,22.9,60,,E,31,1019.4,23.4,62,,E,35,1017.3
17/12/20,19.2,23.9,0,,48,22.9,66,,E,33,1017,22.5,67,,E,28,1015.8
18/12/20,19,24,0,,41,22.4,69,,E,24,1017.8,22.4,71,,E,28,1016
19/12/20,18.3,24.8,0,,43,23,60,,E,31,1017,23.6,60,,E,24,1015.4
20/12/20,18.6,24,0,,41,22.8,67,,E,24,1014.6,23.1,68,,E,26,1013.8
21/12/20,18.9,24.7,0,,31,22.4,72,,SE,17,1014.1,23.2,66,,SE,20,1013
22/12/20,17.4,24.9,0,,30,23.7,64,,ESE,15,1013.8,23,67,,NE,15,1012
23/12/20,17.7,25.8,0,,31,23,69,,N,9,1011.4,24.3,69,,WNW,19,1009.2
24/12/20,20.3,,4.6,,,22.9,72,,SSW,24,1010.3,22.8,73,,,,1010
25/12/20,19.5,23.7,,,35,22.3,58,,SSE,19,1012.9,22.1,67,,SE,20,1012.4
26/12/20,18.2,23.3,0,,35,21.2,63,,SE,15,1016.1,22.4,64,,SE,17,1015
27/12/20,17.9,23,0,,37,20.9,54,,SE,22,1017.7,22.5,56,,SE,19,1016.4
28/12/20,16.4,23.1,0,,39,20.6,60,,ESE,22,1017.4,21.8,56,,E,20,1016.4
29/12/20,16.9,23.9,0,,43,21.8,63,,E,24,1018.2,22.1,64,,E,24,1017.3
30/12/20,18.3,23.5,0,,39,22.2,68,,E,28,1018.9,22.2,65,,E,22,1018.9
31/12/20,19.5,22.2,0,,41,21.5,74,,E,24,1018.7,20.7,82,,E,20,1017.7
1/1/21,19.6,23.4,1.2,,41,22.2,76,,E,28,1016.4,22.5,68,,ENE,17,1014.7
2/1/21,19.2,25.5,2.8,,46,22.8,72,,E,26,1012.8,24.5,70,,E,30,1011.1
3/1/21,20.8,25.9,0.2,,48,23.6,77,,E,30,1012.6,24.4,72,,E,31,1011.9
4/1/21,20.8,25.9,0,,56,23.1,83,,E,28,1014.1,24.4,76,,ENE,33,1013
5/1/21,21.3,25.9,0.2,,52,24.6,75,,E,33,1015.9,24,73,,E,31,1014.5
6/1/21,19.8,25.6,0,,37,24.5,68,,ENE,24,1014.9,23.7,72,,ENE,22,1012.7
7/1/21,17.9,25.1,0,,33,23.4,66,,ENE,15,1013.1,24.7,68,,NNE,13,1011.3
8/1/21,20.2,24,0.4,,30,21.3,92,,W,6,1011.9,21.7,85,,S,15,1011.2
9/1/21,19.1,24.7,2.2,,35,23,68,,SE,20,1014,22.3,66,,ESE,19,1013.1
10/1/21,19.1,24.2,2.6,,41,20.5,89,,E,15,1014.5,22.3,74,,ESE,19,1013.4
11/1/21,19.7,25.5,0,,44,23.5,64,,ESE,24,1014.8,23.6,67,,SE,26,1013.6
12/1/21,20.3,25.4,0,,48,23.4,74,,ESE,24,1014.9,24.6,73,,E,26,1013.3
13/1/21,20.5,24.9,0,,43,23.4,75,,SE,22,1015.6,23.3,65,,SE,20,1014.5
14/1/21,19.7,24.8,0.4,,33,22.8,68,,SE,20,1013.5,23.5,65,,SSE,22,1011.3
15/1/21,19.5,26.5,0.6,,46,23.3,83,,E,26,1010.9,24.9,74,,E,31,1009.6
16/1/21,21.9,26.8,0.2,,41,25.2,75,,ENE,26,1009.1,25.5,70,,ENE,24,1008.2
17/1/21,21.9,26.6,0,,30,25,80,,W,17,1011.1,25.5,75,,SSW,13,1010.5
18/1/21,20.5,25.6,0.4,,33,23.4,65,,SSE,22,1014.5,24.1,62,,SSE,17,1014.3
19/1/21,18.5,25.2,0,,28,23.9,66,,NE,15,1014.7,22,79,,S,11,1012.8
20/1/21,19.6,25.9,0,,39,24.1,62,,SSW,20,1011.6,23.8,71,,S,24,1010.2
21/1/21,18.5,23.5,0.2,,43,21.5,58,,SSW,20,1013.2,22,59,,S,26,1012.7
22/1/21,16.9,24.3,0,,33,21.8,66,,SSE,24,1015.4,22.5,56,,SE,17,1014.7
23/1/21,17.8,24.8,0,,37,22.8,54,,SE,17,1017.7,23.2,55,,E,20,1016.7
24/1/21,20.2,25.3,0,,43,23.9,61,,SE,24,1018.3,23.6,58,,ESE,24,1016.4
25/1/21,19.7,25.2,0,,43,22.7,64,,SE,22,1017.4,23.7,62,,E,26,1014.5
26/1/21,20.6,26.6,0,,46,24.5,58,,ENE,24,1014.7,24.9,67,,E,28,1012.5
27/1/21,21,27,0,,46,25.7,56,,E,24,1013.6,25.4,65,,E,31,1011.6
28/1/21,21.4,27,0,,43,24,73,,ESE,17,1012.5,24.8,70,,SE,28,1010.9
29/1/21,20.9,26.1,0.2,,44,23.4,66,,SE,22,1011.5,21.8,82,,SE,22,1010.7
30/1/21,19.3,24,0,,54,21.1,53,,SE,26,1013.8,22.7,51,,ESE,28,1012.6
31/1/21,20,25.5,0.2,,67,24.4,60,,E,39,1014.9,23,53,,E,35,1014.6
1/4/21,18.9,23,0,,33,21.6,68,,SW,19,1015.1,21.6,76,,SW,17,1014
2/4/21,19.4,23.4,0,,39,21.3,73,,SE,19,1019.4,21.7,76,,SE,22,1018.1
3/4/21,19.1,23.4,0,,41,21.5,66,,ESE,22,1022,21.8,67,,ESE,24,1020.3
4/4/21,18.9,23.6,0,,41,21.4,75,6,ESE,19,1022.7,21.2,77,8,E,22,1020.5
5/4/21,18.1,23.8,0.6,,35,22.4,61,,E,24,1022.7,22.3,66,6,E,24,1020
6/4/21,17.7,23.3,0,,33,21.9,68,8,E,17,1021.8,21.6,70,8,E,24,1018.9
7/4/21,19.1,23.2,0,,33,22.7,70,5,ESE,17,1018.9,21.4,72,8,ENE,19,1015.8
8/4/21,19.2,23.7,0,,37,22.5,74,7,NE,22,1015,22,77,8,NE,17,1012.4
9/4/21,21.3,24,0.2,,57,23.1,84,6,NNE,30,1009.1,22.1,94,8,NNE,26,1005.7
10/4/21,19.9,23.9,4.4,,41,23.1,93,8,W,19,1005.8,22.9,78,1,SW,24,1005.2
11/4/21,17.7,23.6,0.2,,33,22.3,80,,E,15,1010.9,23.1,79,8,E,17,1009.1
12/4/21,18.4,23.7,0,,30,22.3,79,8,SSW,17,1013.5,22.6,75,,SW,17,1012.2
13/4/21,19.2,23.5,0,,35,21.9,68,6,SSW,24,1016.6,22.5,59,,SSW,20,1014.8
14/4/21,19.1,22.8,0,,37,20.5,71,8,SW,28,1016.9,22,53,,SSW,20,1014.8
15/4/21,16.3,22.6,0,,24,20.7,60,8,S,9,1017.5,21.1,56,8,S,9,1015.8
16/4/21,16.8,23,0,,22,20.7,62,7,ESE,9,1017.8,21.5,61,,WSW,9,1015.8
17/4/21,16.5,23.8,0,,30,21.6,69,6,WSW,17,1018.4,22.2,66,3,SE,19,1016.1
18/4/21,16.2,23.7,0.6,,37,21.2,64,,ESE,17,1018.6,22.1,63,,ENE,24,1016.3
19/4/21,19.4,23.4,0,,48,22,80,8,NE,24,1015.2,22.1,84,8,NNE,24,1011.6
20/4/21,19.5,24,12.2,,56,21.3,73,8,W,24,1012.8,22.7,63,,W,31,1011.2
