Date,Minimum_temp,Maximum_temp,Rainfall ,Evaporation,Max_wind_gust,Temp_9am,Humidity_9am,9am_cloud,9am_wind_dir,9am_wind_spd,9am_pressure,Temp_3pm,Humidity_3pm,3pm_cloud,3pm_wind_dir,3pm_wind_speed,3pm_pressure
21/4/21,19.5,23.2,0,,50,21.4,69,8,WSW,28,1014.3,21,68,7,SW,13,1011.6
22/4/21,17.1,22.3,7.2,,35,17.8,92,8,NNW,11,1012.7,21.8,71,8,WSW,19,1010.1
23/4/21,17.4,23.5,0.2,,35,21,72,8,WSW,13,1014.7,22.2,68,8,W,19,1013.1
24/4/21,17.7,23,0,,24,21.7,70,1,SSW,11,1018.3,21.8,68,,SSW,11,1016.5
25/4/21,17.1,23.3,0,,28,21.1,74,8,S,9,1018.2,21,70,8,SSE,17,1015.9
26/4/21,17.8,22.3,0,,31,20.5,57,,SSE,20,1017.7,21.2,58,1,S,17,1016.3
27/4/21,17,22.4,0,,35,20.4,64,1,SW,19,1017.9,21.1,63,1,SW,19,1015.7
28/4/21,16.8,21.8,1,,43,20,69,5,S,22,1017,20.3,60,2,S,20,1015.8
29/4/21,15.2,21.4,5.2,,48,18.8,69,8,ESE,19,1021.5,20.4,62,6,ESE,19,1020.7
30/4/21,17.3,22.1,0.4,,37,20.5,60,,ESE,20,1026.6,20.7,60,,ESE,20,1024.7
1/3/21,17.6,24.9,0,,28,23.5,76,,E,11,1012.8,24.3,71,,NNE,13,1010.6
2/3/21,18.7,25.2,0.2,,28,23.6,77,,NE,11,1011.6,25,73,,NNW,4,1009.9
3/3/21,20.6,26.4,0.4,,30,24,83,,N,9,1010.2,24.9,75,,NW,13,1008.4
4/3/21,21.1,26,3,,35,24.2,84,,W,17,1007,22.3,93,,S,17,1005
5/3/21,19.8,24,2.2,,28,21.7,71,,S,19,1005.2,23.3,62,,S,15,1004
6/3/21,17.3,22.6,0,,35,21.2,64,,NNE,6,1005.7,21,67,,ESE,6,1002.9
7/3/21,18.2,23.8,2.8,,57,20,74,,S,28,1008.6,22.3,60,,SSW,20,1010.2
8/3/21,17.6,23.4,1.2,,31,21,74,,SE,15,1018.4,22.9,60,,SE,15,1017.4
9/3/21,17.7,24,0,,31,22.3,61,,SE,17,1020,23.2,53,,E,13,1017.9
10/3/21,16.3,25.4,0,,28,22.9,66,,NE,9,1019.5,24.7,49,,WNW,9,1017.5
11/3/21,17.9,25.5,0,,28,23.4,68,,WNW,13,1019.7,24.4,75,,S,19,1019.1
12/3/21,20.1,24.6,0,,35,21.7,77,,SSE,19,1021.3,23.7,68,,SE,19,1019.6
13/3/21,18.2,24.7,0,,35,22.5,79,,E,19,1020.6,23.7,72,,ENE,20,1018.8
14/3/21,20.9,25.8,0,,43,23.1,77,,ENE,31,1019.8,23.6,74,,ENE,24,1018
15/3/21,18.4,25,0,,37,23.2,78,,E,24,1018.9,23.4,77,,ENE,26,1016
16/3/21,19.8,25.2,0,,31,23,76,,N,15,1015.5,22.3,89,,N,11,1013
17/3/21,19.1,23.4,3.6,,43,22.4,84,,E,17,1015.5,21.7,85,,NE,30,1015
18/3/21,19.2,25,1.4,,48,22.5,82,,ESE,24,1020.6,23,72,,E,33,1019.3
19/3/21,19.7,24.6,2,,59,22.6,72,,E,39,1022.3,23.5,63,,E,35,1021.2
20/3/21,20,24.2,0.2,,50,21.7,71,,E,24,1022.5,20.3,87,,ESE,26,1020.5
21/3/21,17.9,23.4,1.4,,44,22.3,70,,ESE,20,1021.7,22.3,72,,ESE,26,1020
22/3/21,17.9,23,4.4,,52,21.6,65,,ESE,20,1021.9,19.3,86,,ESE,26,1019.6
23/3/21,17.5,23.7,7.8,,41,22.3,69,,ESE,20,1019.2,22.6,68,,ESE,20,1016.2
24/3/21,17.7,24.1,0.6,,39,21.7,70,,E,17,1015.7,22.3,69,,E,22,1013
25/3/21,19.3,23.4,0,,50,22.2,65,,NE,31,1013.9,21.6,74,,NE,33,1012.4
26/3/21,19.8,24.5,0.8,,57,22.9,75,,NE,28,1015.2,22.8,78,,NNE,33,1012.9
27/3/21,20.3,23.2,22,,50,20.7,98,,NE,26,1015.4,22.8,97,,N,24,1013.4
28/3/21,20.4,25.6,27,,44,22.5,92,,N,15,1015.5,24.8,77,,W,11,1013.7
29/3/21,19.2,23.9,0,,30,22,88,,SE,17,1015.7,22.9,78,,SE,17,1014.6
30/3/21,19.6,23.1,0,,30,21.2,82,,SSW,15,1013.7,21.7,69,,SSW,17,1011.5
31/3/21,19.1,22.3,0,,39,21.2,71,,SSW,22,1012.6,21.7,58,,SW,17,1011.9
1/2/21,20.5,25.7,0,6,59,23.4,60,,ESE,33,1016,24.6,52,,E,31,1013.7
2/2/21,19.9,25.1,0,10.8,54,22,64,,E,26,1012.3,24,60,,E,31,1010.6
3/2/21,18.6,24.7,3.4,9.4,63,22.9,64,,E,31,1011.5,22.4,64,,E,35,1010.5
4/2/21,20.5,23.8,0,8,57,22.1,76,,E,35,1012.6,22.8,73,,E,35,1010.9
5/2/21,21,25.8,0.2,4.6,61,23.1,78,,E,39,1011.2,24,76,,E,39,1009.8
6/2/21,21.2,24.6,0,7,63,22.3,77,,ENE,43,1012,23.3,77,,ENE,33,1010.6
7/2/21,19.8,26.5,3.6,5,,23.5,69,,ENE,33,1010.8,25,67,,ENE,35,1008.9
8/2/21,20.7,25.4,0.6,7.8,41,21.9,91,,ENE,15,1009.2,24.4,72,,NE,30,1006.9
9/2/21,20.5,26.9,1,6,44,24.8,78,,NNE,24,1005.6,24.8,80,,NE,30,1002.6
10/2/21,18.7,24.4,68.4,,46,19.9,96,,E,20,1003.9,23.7,77,,SE,26,1002.6
11/2/21,19.1,20.7,20,4.4,50,19.8,94,,SSE,30,1007.3,20.3,80,,SE,28,1007.6
12/2/21,18.3,23.6,1.2,4.2,52,21.2,80,,SE,28,1012.4,21.8,76,,ESE,22,1011.9
13/2/21,19,24.1,1.8,4.8,52,22.9,85,,E,30,1012.9,22.1,94,,E,20,1011.9
14/2/21,21.7,26.5,3.2,1.4,30,24.4,88,,E,19,1010.5,25,81,,SSE,15,1008.5
15/2/21,20.2,27.2,0,5.8,35,24.6,86,,NNE,17,1009.1,26,81,,WNW,19,1007.6
16/2/21,19.9,27.3,0.8,4,30,25.1,80,,NE,13,1011.2,24.3,88,,SE,17,1010.8
17/2/21,21.9,23.3,8.8,6,48,22,93,,ESE,24,1014.9,22.5,86,,E,30,1014.5
18/2/21,21.4,24.4,0,4,69,22.9,85,,E,41,1017.9,23,83,,E,44,1017.2
19/2/21,20.6,23.8,2.4,4.6,65,22.1,91,,E,35,1020.4,22.8,83,,E,37,1018.1
20/2/21,21.1,25.4,0,4,67,23.4,82,,E,37,1018.1,23.2,82,,E,31,1016.4
21/2/21,21.7,24,0,7,61,23.3,82,,ENE,39,1015.7,22.2,93,,ENE,31,1013
22/2/21,21.8,23.5,5.4,2.4,70,22.9,91,,NE,41,1011.9,23.4,92,,NNE,24,1011.8
23/2/21,21.8,24.7,3.6,2,43,23.6,88,,NE,24,1013.4,22,90,,NE,20,1012.4
24/2/21,21.5,25.6,1.8,1,33,24.2,93,,ENE,24,1014.4,23.7,86,,E,24,1013.4
25/2/21,21.5,25.2,0,5.8,46,24,84,,E,30,1015.6,23.3,83,,E,28,1014.1
26/2/21,20.6,24.9,0,7,,23.1,80,,E,28,1015.4,23.8,72,,ESE,22,1013.2
27/2/21,19.3,24.8,0,6.2,33,23.2,79,,E,20,1014.6,22.7,78,,E,22,1012.4
28/2/21,18.1,24.9,,,26,22.8,81,,E,15,1014.2,24,75,,SSE,17,1012.1
1/3/21,17.6,24.9,0,10,28,23.5,76,,E,11,1012.8,24.3,71,,NNE,13,1010.6
2/3/21,18.7,25.2,0,4.4,28,23.6,77,,NE,11,1011.6,25,73,,NNW,4,1009.9
3/3/21,20.6,26.4,0.4,5,30,24,83,,N,9,1010.2,24.9,75,,NW,13,1008.4
4/3/21,21.1,26,3,4.6,35,24.2,84,,W,17,1007,22.3,93,,S,17,1005
5/3/21,19.8,24,2.4,6.4,28,21.7,71,,S,19,1005.2,23.3,62,,S,15,1004
6/3/21,17.3,22.6,0,4.6,35,21.2,64,,NNE,6,1005.7,21,67,,ESE,6,1002.9
7/3/21,18.2,23.8,,,57,20,74,,S,28,1008.6,22.3,60,,SSW,20,1010.2
8/3/21,17.6,23.4,4,8.2,31,21,74,,SE,15,1018.4,22.9,60,,SE,15,1017.4
9/3/21,17.7,24,0,6.2,31,22.3,61,,SE,17,1020,23.2,53,,E,13,1017.9
10/3/21,16.3,25.4,0,6,28,22.9,66,,NE,9,1019.5,24.7,49,,WNW,9,1017.5
11/3/21,17.9,25.5,0,5.6,28,23.4,68,,WNW,13,1019.7,24.4,75,,S,19,1019.1
12/3/21,20.1,24.6,0.2,4.8,35,21.7,77,,SSE,19,1021.3,23.7,68,,SE,19,1019.6
13/3/21,18.2,24.7,0,,35,22.5,79,,E,19,1020.6,23.7,72,,ENE,20,1018.8
14/3/21,20.9,25.8,0,10.8,43,23.1,77,,ENE,31,1019.8,23.6,74,,ENE,24,1018
15/3/21,18.4,25,0,5.8,37,23.2,78,,E,24,1018.9,23.4,77,,ENE,26,1016
16/3/21,19.8,25.2,0,5.6,31,23,76,,N,15,1015.5,22.3,89,,N,11,1013
17/3/21,19.1,23.4,3.8,3.4,43,22.4,84,,E,17,1015.5,21.7,85,,NE,30,1015
18/3/21,19.2,25,1.6,3.4,48,22.5,82,,ESE,24,1020.6,23,72,,E,33,1019.3
19/3/21,19.7,24.6,2.2,6.2,59,22.6,72,,E,39,1022.3,23.5,63,,E,35,1021.2
20/3/21,20,24.2,0,9,50,21.7,71,,E,24,1022.5,20.3,87,,ESE,26,1020.5
21/3/21,17.9,23.4,,,44,22.3,70,,ESE,20,1021.7,22.3,72,,ESE,26,1020
22/3/21,17.9,23,6.6,13.4,52,21.6,65,,ESE,20,1021.9,19.3,86,,ESE,26,1019.6
23/3/21,17.5,23.7,8,6,41,22.3,69,,ESE,20,1019.2,22.6,68,,ESE,20,1016.2
24/3/21,17.7,24.1,0.8,6.6,39,21.7,70,,E,17,1015.7,22.3,69,,E,22,1013
25/3/21,19.3,23.4,0,6.4,50,22.2,65,,NE,31,1013.9,21.6,74,,NE,33,1012.4
26/3/21,19.8,24.5,1.4,5.4,57,22.9,75,,NE,28,1015.2,22.8,78,,NNE,33,1012.9
27/3/21,20.3,23.2,23,5.4,50,20.7,98,,NE,26,1015.4,22.8,97,,N,24,1013.4
28/3/21,20.4,25.6,,,44,22.5,92,,N,15,1015.5,24.8,77,,W,11,1013.7
29/3/21,19.2,23.9,28.8,6.4,30,22,88,,SE,17,1015.7,22.9,78,,SE,17,1014.6
30/3/21,19.6,23.1,0.2,4.2,30,21.2,82,,SSW,15,1013.7,21.7,69,,SSW,17,1011.5
31/3/21,19.1,22.3,0,4.8,39,21.2,71,,SSW,22,1012.6,21.7,58,,SW,17,1011.9
1/4/21,18.9,23,0,5.4,33,21.6,68,,SW,19,1015.1,21.6,76,,SW,17,1014
2/4/21,19.4,23.4,0,3.2,39,21.3,73,,SE,19,1019.4,21.7,76,,SE,22,1018.1
3/4/21,19.1,23.4,0,5.4,41,21.5,66,,ESE,22,1022,21.8,67,,ESE,24,1020.3
4/4/21,18.9,23.6,0,6.2,41,21.4,75,6,ESE,19,1022.7,21.2,77,8,E,22,1020.5
5/4/21,18.1,23.8,0.6,4.2,35,22.4,61,,E,24,1022.7,22.3,66,6,E,24,1020
6/4/21,17.7,23.3,0,4,33,21.9,68,8,E,17,1021.8,21.6,70,8,E,24,1018.9
7/4/21,19.1,23.2,0,3.8,33,22.7,70,5,ESE,17,1018.9,21.4,72,8,ENE,19,1015.8
8/4/21,19.2,23.7,0,3.6,37,22.5,74,7,NE,22,1015,22,77,8,NE,17,1012.4
9/4/21,21.3,24,0,4,57,23.1,84,6,NNE,30,1009.1,22.1,94,8,NNE,26,1005.7
10/4/21,19.9,23.9,5,2.4,41,23.1,93,8,W,19,1005.8,22.9,78,1,SW,24,1005.2
11/4/21,17.7,23.6,0,3,33,22.3,80,,E,15,1010.9,23.1,79,8,E,17,1009.1
12/4/21,18.4,23.7,0,4,30,22.3,79,8,SSW,17,1013.5,22.6,75,,SW,17,1012.2
13/4/21,19.2,23.5,0,4.8,35,21.9,68,6,SSW,24,1016.6,22.5,59,,SSW,20,1014.8
14/4/21,19.1,22.8,0,6.8,37,20.5,71,8,SW,28,1016.9,22,53,,SSW,20,1014.8
15/4/21,16.3,22.6,0,6.2,24,20.7,60,8,S,9,1017.5,21.1,56,8,S,9,1015.8
16/4/21,16.8,23,0,3,22,20.7,62,7,ESE,9,1017.8,21.5,61,,WSW,9,1015.8
17/4/21,16.5,23.8,0,3.8,30,21.6,69,6,WSW,17,1018.4,22.2,66,3,SE,19,1016.1
18/4/21,16.2,23.7,0.6,4,37,21.2,64,,ESE,17,1018.6,22.1,63,,ENE,24,1016.3
19/4/21,19.4,23.4,0,5.4,48,22,80,8,NE,24,1015.2,22.1,84,8,NNE,24,1011.6
20/4/21,19.5,24,12.4,2.8,56,21.3,73,8,W,24,1012.8,22.7,63,,W,31,1011.2
21/4/21,19.5,23.2,0,6.8,50,21.4,69,8,WSW,28,1014.3,21,68,7,SW,13,1011.6
22/4/21,17.1,22.3,7.2,4.4,35,17.8,92,8,NNW,11,1012.7,21.8,71,8,WSW,19,1010.1
23/4/21,17.4,23.5,0.2,2.6,35,21,72,8,WSW,13,1014.7,22.2,68,8,W,19,1013.1
24/4/21,17.7,23,,,24,21.7,70,1,SSW,11,1018.3,21.8,68,,SSW,11,1016.5
25/4/21,17.1,23.3,0,6.8,28,21.1,74,8,S,9,1018.2,21,70,8,SSE,17,1015.9
26/4/21,17.8,22.3,0,3.6,31,20.5,57,,SSE,20,1017.7,21.2,58,1,S,17,1016.3
27/4/21,17,22.4,0.2,4.8,35,20.4,64,1,SW,19,1017.9,21.1,63,1,SW,19,1015.7
28/4/21,16.8,21.8,0.8,4.6,43,20,69,5,S,22,1017,20.3,60,2,S,20,1015.8
29/4/21,15.2,21.4,5.2,5.4,48,18.8,69,8,ESE,19,1021.5,20.4,62,6,ESE,19,1020.7
30/4/21,17.3,22.1,0.2,3.6,37,20.5,60,,ESE,20,1026.6,20.7,60,,ESE,20,1024.7
1/5/21,17.2,22.4,,,46,20.7,62,,ESE,19,1027,21.4,55,,E,26,1024.9
2/5/21,17.7,21.9,0,11.8,44,20.3,69,8,ESE,26,1026.9,19.6,74,8,ESE,30,1024.4
3/5/21,16.8,22.4,6.4,3.6,50,19.3,81,8,E,26,1023.6,20.9,66,5,ENE,31,1020.7
4/5/21,18.6,22,0,4.8,52,21.6,67,3,E,26,1020.9,20.7,68,4,E,33,1017.8
5/5/21,18,22.9,2.6,5.6,70,20.9,73,7,E,43,1019.5,21.6,70,8,E,43,1016.6
6/5/21,19.3,21.8,0.6,4.6,78,21.2,87,8,ENE,41,1018.5,21.4,87,8,ENE,46,1015
7/5/21,20.3,21.7,35.8,4.6,72,20.4,100,8,NW,11,1018.4,20.9,99,8,NE,13,1016.5
8/5/21,20,22.2,,,,21.4,100,8,NNE,22,1022,21.6,100,8,NNE,20,1020.8
9/5/21,20.4,23.6,46.6,,44,21.7,87,8,NNE,17,1024.1,21.9,89,8,ENE,20,1022.2
10/5/21,19.5,23.3,0.4,1.8,41,20.7,96,8,NE,15,1023,22.1,83,4,NE,24,1019.8
11/5/21,19.5,24.1,1.4,2.6,33,22.4,89,4,NNE,19,1021.8,22.3,87,8,NNE,15,1020.3
12/5/21,19.6,23.4,0,1.8,35,21.8,95,8,NE,13,1023.8,21.4,93,8,E,24,1020.7
13/5/21,19.2,22.6,0,2,44,20.4,90,8,E,22,1020.6,20.8,90,8,ENE,30,1016.1
14/5/21,18.5,22.7,0.4,2.2,56,22,96,8,NNE,33,1010.5,21.6,100,8,NNW,17,1008.3
15/5/21,18.2,22.1,,,30,20.9,74,,S,7,1014.5,21.2,72,,S,11,1012.6
16/5/21,15.9,22.8,5.2,4.8,44,21.1,82,3,E,9,1014.2,21.8,76,4,WSW,11,1011.4
17/5/21,17.5,21.7,0,3.8,41,20.5,61,,WSW,24,1016.2,21.1,67,1,WSW,20,1015.3
18/5/21,16.9,21.3,0,5.6,41,19.9,72,2,SW,20,1020.7,19.8,63,6,S,20,1020.6
19/5/21,16.6,20.9,0,3.6,41,19.8,52,2,ESE,13,1025.1,19,66,4,SE,15,1023.5
20/5/21,14.8,21,0.6,4.4,39,19.6,61,,ESE,20,1024,19.7,68,2,E,24,1020.9
21/5/21,16,20.5,1.2,5.8,39,19.5,68,1,SE,17,1019.5,19.1,77,8,SE,22,1015.4
22/5/21,16.6,20.7,2.8,5,52,19.2,79,5,SSE,28,1014.5,19.6,82,4,SSE,24,1012.2
23/5/21,15.5,20.2,4.8,4,46,18.9,71,1,S,19,1015.1,17.6,76,5,S,28,1012.9
24/5/21,14.8,19.4,4.4,3.8,54,18.1,70,2,S,24,1015.1,18.4,62,6,S,26,1012.9
25/5/21,14.6,19.5,20.4,4,50,17.9,81,7,S,31,1014.8,17.2,94,8,S,17,1012.2
26/5/21,16,20.9,9.8,2.8,46,17.7,86,8,E,26,1016.5,19.4,74,8,ESE,19,1015
27/5/21,14.7,21.3,0.2,5.2,28,19.4,68,5,NE,11,1017.4,19.3,71,6,NW,9,1014.2
28/5/21,16.5,21.2,0.2,0.6,74,19.3,73,7,SW,17,1012.7,20.2,62,2,W,26,1009.4
29/5/21,13.1,16.9,11.2,7.6,93,15.2,75,3,WSW,44,1003.7,15.5,78,8,WSW,37,1002
30/5/21,12.1,18.2,4,4.6,83,14.6,71,5,WSW,48,1006.3,17,64,8,WSW,37,1005.6
31/5/21,12.5,19.1,1.4,5.2,74,16.4,75,7,WSW,31,1009.3,17.7,64,6,WSW,39,1008.8
1/6/21,14.3,19,4,6,57,16.8,77,7,WSW,28,1015.8,18.2,55,1,SW,28,1016.1
2/6/21,16.2,19.3,0,3.6,31,18,62,8,SE,13,1021.7,18.1,61,8,SSE,13,1020.4
3/6/21,13.5,20.7,0,2,30,19.3,62,8,E,9,1023.5,18.6,65,8,E,13,1020.4
4/6/21,15.7,20.4,0,4,48,18.8,83,8,ENE,24,1019.8,19.1,74,6,NE,30,1016.2
5/6/21,17.3,20.2,,,52,18.1,96,8,NE,28,1012.8,18.9,86,5,N,9,1010.2
6/6/21,15.4,19.6,16.4,5.2,54,17.8,83,8,S,22,1011.4,18.4,80,8,SSW,31,1011.3
7/6/21,14.6,17.7,3.2,0,54,16.8,68,4,SSW,24,1016.1,16.4,62,8,SSW,30,1015.2
8/6/21,14.3,18.7,1,4.4,57,17.7,63,1,SSW,30,1016.6,17.8,77,8,SW,35,1015.1
9/6/21,14.8,20,1,3.4,28,18.3,82,3,ESE,13,1018.4,19,76,2,ESE,13,1016.6
10/6/21,15.7,20.7,0,1.4,26,19.6,67,,E,11,1020.3,19.1,71,,NE,19,1018.9
11/6/21,17,20.6,1,2.4,37,18.5,93,8,NE,20,1024,19.7,84,,NE,17,1022.2
12/6/21,18,21.1,,,41,19.8,97,8,NE,22,1025.5,19.6,97,8,NE,19,1023.5
13/6/21,18.6,20.2,19.6,1,44,19.4,100,8,N,22,1021,20,100,7,NNE,17,1017.4
14/6/21,18.1,22,17.6,0.2,33,19,100,8,WNW,11,1017.2,20.2,89,7, ,Calm,1015.4
15/6/21,16.7,20.7,0,0.4,22,18.6,90,8,SW,9,1018.6,20,83,4,WSW,13,1016.6
16/6/21,14.4,20.8,0,1.2,19,17.9,97,8,NW,9,1019.9,19.5,84,7,NW,7,1017.5
17/6/21,13,20,0,1.2,28,18.1,90,,ENE,13,1018.2,19,83,7,ENE,15,1014.7
18/6/21,15.4,20.8,0,1.4,35,19.2,92,8,NW,15,1014.2,20,91,8,NW,15,1010.7
19/6/21,18.3,20.7,0.2,1.8,52,19.5,98,8,N,24,1008.6,20.4,74,8,WNW,30,1006.2
20/6/21,15.9,20.6,4,3.2,74,19.2,78,6,WNW,33,1007.7,19.2,81,8,WNW,41,1004.7
21/6/21,16.3,19.5,0.6,3.6,52,18,84,8,SW,19,1013.9,18.2,83,8,SW,19,1013.6
22/6/21,15,18.9,0.6,4.6,35,17.5,73,,S,15,1020.1,17.7,72,4,S,17,1019.1
23/6/21,14.9,18.4,0.8,4.8,44,17.2,63,7,SSE,24,1026.4,17.3,76,4,SE,28,1024.1
24/6/21,14.3,18.9,0.2,2,31,17.7,64,,E,19,1027.8,17.5,75,8,SE,13,1026.4
25/6/21,14.1,20.9,0,3.4,39,18.5,78,6,ENE,24,1027.6,19.7,76,1,NE,19,1025.6
26/6/21,17.4,20.7,0,2.8,39,19.5,76,1,NNE,20,1026.9,19.9,87,8,NNE,19,1023.6
27/6/21,18.1,21.5,0,3,35,18.1,99,8,WNW,17,1025.1,20.7,81,7,WNW,6,1021.8
28/6/21,15.8,17.2,0.8,2.2,41,16.8,100,7,SE,20,1022.9,14.8,100,8,S,22,1021
