Date,Minimum_temp,Maximum_temp,Rainfall ,Evaporation,Max_wind_gust,Temp_9am,Humidity_9am,9am_cloud,9am_wind_dir,9am_wind_spd,9am_pressure,Temp_3pm,Humidity_3pm,3pm_cloud,3pm_wind_dir,3pm_wind_speed,3pm_pressure
29/6/21,13.2,18.3,16.8,3.2,50,16.6,84,5,SSE,24,1022.3,17.4,77,5,SSE,26,1021.6
30/6/21,13.5,16.9,1.2,2.8,56,14.9,66,8,SE,28,1028.3,15.2,63,7,ESE,26,1026.9
1/7/21,13.5,18,0,5.4,56,15.8,71,6,ESE,26,1029.3,17.2,63,3,E,28,1027.2
2/7/21,13.8,18.3,1.2,4.2,63,17,75,8,E,28,1028,16.5,84,8,E,24,1025.8
3/7/21,14.2,18.9,8.2,3.6,65,17.7,70,2,E,31,1029.1,17.1,70,8,E,35,1027
4/7/21,14.9,19.5,1,6.6,59,16.7,59,4,ENE,33,1030,17.8,62,2,ENE,33,1027.6
5/7/21,16.4,19.1,0.4,5.4,72,18.2,73,8,NE,39,1024.1,18.2,68,8,NE,37,1020.6
6/7/21,18,18.7,1,3.8,65,18.6,92,8,NNE,31,1015.2,17,100,8,WSW,31,1011.5
7/7/21,16.1,18.5,34,3,37,17.5,72,4,SSW,19,1016.3,17.2,69,4,S,17,1015.1
8/7/21,13.6,18.2,0.8,3.6,35,16.5,75,2,SSW,15,1019.5,17.2,63,1,SSW,20,1019
9/7/21,12.1,17.5,0,3.2,24,16.3,62,1,S,13,1022.1,16.5,58,,S,11,1019.8
10/7/21,11.2,19,0,3,57,17.4,74,7,NNE,20,1016.3,17.7,91,8,N,22,1009.1
11/7/21,15.1,20,11.4,1.4,69,18.8,76,6,NW,17,1007.5,18.2,88,8,NW,24,1001.8
12/7/21,15.1,18.1,4.6,3.4,59,16.5,71,8,SW,33,1012.9,16.8,65,5,SW,30,1012.7
13/7/21,13.5,17.5,0,4,35,15.7,63,,SSW,20,1018.9,16.5,59,,SSW,19,1018.1
14/7/21,12.2,17.5,0,3.6,24,16.4,59,1,ESE,11,1024.2,16.6,56,,SSE,11,1022.5
15/7/21,11.2,18.7,0,3.2,48,16.1,61,8,NE,26,1023.8,17.6,64,8,NE,22,1021.4
16/7/21,16.1,20.2,0,3.6,,18.5,83,4,NNE,30,1017,19.3,87,8,N,24,1013.1
17/7/21,17.1,20.1,3.4,1.2,65,20,92,7,NW,28,1008.4,18.5,83,4,WNW,26,1007.4
18/7/21,15.2,20.6,7.2,3.2,67,18.9,73,1,WNW,33,1007.9,19,65,7,W,41,1006.2
19/7/21,15.9,19.8,0,4,56,18.3,72,2,W,24,1014.5,18.7,68,2,WSW,28,1013.1
20/7/21,12.2,19.5,0,3,41,17.4,66,,NNE,13,1016.2,18.2,66,1,NNE,20,1011.8
21/7/21,14.3,19.7,7.4,3.4,63,18.8,75,5,NW,22,1009.1,17.8,78,8,NW,20,1006.4
22/7/21,15.4,19.6,3.4,3,41,18.3,66,6,W,28,1011.7,18.2,68,1,WSW,20,1010.9
23/7/21,13,18.8,0,3,22,17,76,,ESE,9,1018.7,17.6,74,4,ESE,13,1017.4
24/7/21,13.3,20.1,0,2,48,17.9,77,1,ENE,28,1018.9,19.1,74,7,NE,30,1015.6
25/7/21,16.1,19.2,27.6,4.4,54,18.5,98,8,NNW,17,1012.1,18.1,96,8,NNW,20,1007.9
26/7/21,15.4,18.8,2.8,2.8,67,18,71,8,W,31,1013.5,17.8,68,3,WSW,37,1013.6
27/7/21,15.3,18.8,0,4.6,35,17.4,65,8,SW,17,1022.3,17.2,72,6,WSW,15,1021.5
28/7/21,14.3,19.4,0.6,2.6,22,17.4,76,8,WSW,11,1023.4,18.1,71,8,SW,6,1021.3
29/7/21,12.9,19.5,0,1.2,46,17.7,72,,NNE,13,1020.1,18.1,78,8,NNE,15,1016.7
30/7/21,14.4,18.5,10.8,2.6,63,14.8,97,8,NNW,9,1010,16.6,69,5,WSW,37,1006.4
31/7/21,13.1,17.4,2.4,3.6,89,16.1,72,8,SW,43,1011.8,14.3,79,8,SSW,44,1009.7
1/8/21,13.6,17.2,,,65,16,82,8,SSW,35,1014.1,16.4,76,8,SSW,31,1013.1
2/8/21,12.9,18.7,1,8.4,41,16.4,74,5,WSW,19,1017.5,18.2,71,3,W,26,1014.6
3/8/21,14.7,17.9,4.4,3.8,39,16.1,61,,S,24,1019.6,17.1,63,1,S,17,1018.1
4/8/21,12.4,19.1,0,4,44,16.7,66,7,N,15,1018.5,18.2,72,1,N,15,1014.4
5/8/21,14.6,18.9,4.2,2.8,63,15.5,95,8,W,19,1009.6,17.4,65,1,W,33,1006.6
6/8/21,14.6,18.7,1.6,5,78,17.2,64,4,WSW,41,1011.7,17.8,64,8,WSW,37,1012.1
7/8/21,,18.7,,,,17.2,70,6,SW,20,1021.5,17.9,68,,SW,22,1019.6
8/8/21,13.8,18.8,1,8,72,17.6,72,,W,19,1020.4,18.1,72,1,WSW,30,1016.6
9/8/21,11.8,16.4,1.4,5,72,14.5,64,8,SSW,35,1021.9,14.2,69,8,SSW,31,1022.8
10/8/21,12.8,16.8,0.4,5.8,43,15.7,66,4,SSE,20,1029.2,15.1,68,4,SE,17,1028.8
11/8/21,11.8,17.1,1.2,3.6,31,15.6,70,6,ESE,17,1033.9,16.1,61,,ESE,19,1032
12/8/21,11.4,18.1,0.2,3.2,24,16.2,56,5,ESE,13,1032.1,16.8,58,8,ESE,11,1028.8
13/8/21,11.1,19.3,0,2.6,35,17.2,59,,NNW,11,1026.8,18.6,61,,W,24,1023.2
14/8/21,14.2,18,4,3.6,37,16.5,73,8,SSE,20,1024.8,16.8,67,6,SSE,19,1023.8
15/8/21,14.2,18.3,0,5.2,33,16.6,56,1,SE,9,1028.8,16.8,65,4,SE,13,1026.3
16/8/21,12.3,19.1,0,4,30,17,63,7,NE,9,1026.8,18.6,52,,NE,17,1022.3
17/8/21,15.2,17.6,3.4,2.6,43,15.4,95,8,NW,20,1019.8,15.4,99,8,SW,13,1015.8
18/8/21,14.6,18.7,18,1.8,37,17.4,71,1,SSW,13,1018.9,18.1,70,7,SSW,20,1017.1
19/8/21,13.4,16.8,1,4.2,31,15.6,62,7,SE,17,1024.4,15.5,60,8,SE,20,1023.3
20/8/21,13.8,17.6,0,3.6,33,14.8,71,8,ESE,19,1027.1,15.5,72,8,ESE,20,1024.1
21/8/21,11.7,17.9,0.8,3.6,39,16.1,71,8,E,22,1025.5,16.8,73,8,E,24,1022.7
22/8/21,11.8,18.1,0,3.2,30,17.6,68,1,ESE,13,1025.5,16.6,61,1,E,17,1023.2
23/8/21,13.1,19.4,0,2.4,44,17.7,74,8,E,22,1025.6,15.6,86,8,ENE,31,1023.4
24/8/21,14.6,18.6,1.4,4.6,54,17,80,8,ENE,31,1024.9,17.4,66,4,ENE,31,1022.6
25/8/21,15,19.6,0.2,4.2,56,17.2,82,8,NE,37,1023.4,18.6,78,8,NE,37,1021.2
26/8/21,17,20.9,0,3.2,48,19.1,88,8,NNE,28,1022.4,19.3,87,7,NNE,24,1020.1
27/8/21,18.4,20.6,0,3,57,19.1,89,8,N,20,1020.5,18.5,95,8,NNE,17,1017.1
28/8/21,16.5,20.4,7.4,2.6,41,18.7,76,,W,17,1017.4,19.6,76,1,W,17,1014.6
29/8/21,16.2,20.6,0.6,4.4,54,18.5,67,5,W,31,1015.3,19.2,71,3,W,31,1013.6
30/8/21,15.5,20.1,1.4,5.2,39,15.7,86,8,W,28,1020.5,19.3,61,,WSW,22,1018.8
31/8/21,15.3,20.2,0,4,35,19.2,82,1,NW,17,1022.2,18.4,73,8,WSW,17,1019.9
1/9/21,14,18.9,1.4,2.4,41,17.4,86,6,SSE,20,1023.1,17.5,74,1,SSE,26,1021.8
2/9/21,15,19,0.2,3.6,59,18.2,75,4,ESE,22,1024.3,17.1,82,8,SE,30,1022.2
3/9/21,14.5,18.6,1.6,4.2,63,15.4,84,8,ESE,28,1026,17.9,68,8,ESE,31,1023.3
4/9/21,14.5,19.1,10.6,7.8,78,17.7,87,8,E,31,1024,18.1,92,8,E,33,1021.8
5/9/21,16,20.1,2.2,4.2,56,18,83,8,E,31,1023.9,18.5,81,8,E,30,1021.4
6/9/21,15.6,20,0,3.4,39,18.9,82,7,NE,20,1020.2,18.9,89,1,NE,17,1016.9
7/9/21,14.5,19.5,6.2,5,52,16.9,89,8,SW,15,1014.9,18.6,70,5,WSW,30,1012.8
8/9/21,14.5,18.8,0.4,4.2,59,17.3,71,4,WSW,30,1020.1,18,65,8,SSW,30,1020.2
9/9/21,14.6,19,0.4,5.8,33,17.4,57,,S,19,1028.6,17.6,62,6,S,17,1026.9
10/9/21,14.1,19.5,0,5.2,41,17.2,61,8,WNW,15,1026,18,67,8,WNW,20,1021.6
11/9/21,15.5,18.8,1.8,4.8,46,15.6,99,8,SW,17,1020.2,18,75,8,SE,15,1019
12/9/21,12.1,18.7,0.6,3.8,26,17.1,69,2,E,15,1022.1,17.1,70,8,NE,11,1019.7
13/9/21,13,20.8,0.2,3.2,33,18.2,74,,WNW,15,1020.8,18.8,76,7,NW,17,1018.4
14/9/21,17.4,22.2,0,3,33,19.8,81,8,NNW,11,1018.6,20.2,78,8,NNW,13,1015.1
15/9/21,17.5,20.5,0.4,4.4,69,20.4,95,7,N,22,1009.6,18.7,100,8,N,20,1004.6
16/9/21,16.1,20.2,14.8,4,74,18.1,83,8,W,41,1004.8,18.9,79,8,WSW,37,1005.8
17/9/21,14.8,18.6,0.6,3.4,46,17.2,77,8,SW,26,1015.3,13.8,100,8,S,26,1015.8
18/9/21,13.5,18.2,13,4.8,35,16.9,67,4,SSE,20,1025.2,16.8,59,,SE,19,1023.2
19/9/21,12.6,19.3,0,5.6,22,17.2,64,8,NNE,2,1025.6,17.8,67,8,WSW,13,1023.6
20/9/21,13,20.2,0,2.4,26,18.6,60,,W,13,1023.9,19.4,59,,WNW,13,1020.8
21/9/21,14.1,21,0,5.4,48,19.2,66,4,NNE,17,1018.5,19.9,77,8,NNE,20,1013.9
22/9/21,17.4,22,2.4,3.2,61,21,86,1,NNW,20,1008,17.4,94,8,NW,28,1006.3
23/9/21,14,18.5,8.6,4.2,56,15.1,89,8,SW,30,1012.9,15.6,85,6,S,35,1014.1
24/9/21,14.4,20.4,0.4,4.4,39,18.4,75,6,SSW,20,1021.3,19.6,76,8,SW,17,1019.5
25/9/21,13.4,21,0,5.2,28,18.8,72,8,SW,9,1019.9,20.4,61,6,W,15,1017.3
26/9/21,16.1,21.6,0,4,41,19.8,64,7,WNW,19,1017.5,20.2,71,8,W,19,1015.2
27/9/21,15.7,18.6,5.6,5,43,16.4,83,8,SW,19,1016.5,16.1,76,8,S,17,1015
28/9/21,13.1,17.7,0.4,4.8,41,16.6,60,8,S,22,1022.5,15.4,64,8,SSE,20,1021.5
29/9/21,12.6,18,0,6.4,35,15.1,67,8,SE,17,1027.3,16.9,54,5,SE,19,1025.7
30/9/21,12.6,18.6,0,5.8,39,16.4,58,8,ENE,13,1028.3,17.2,61,1,ESE,24,1024.2
1/10/21,14.9,19.4,0,4.8,52,18.6,65,1,E,31,1024.7,17.2,72,8,E,28,1021.6
2/10/21,16,20.8,1.8,5.8,67,18.8,83,8,ENE,31,1019.7,19.6,78,8,NE,37,1014.3
3/10/21,16.5,19.4,31.4,8,43,18.5,97,,NNE,28,1012.2,17.5,96,,NNE,20,1009.8
4/10/21,16.5,21.3,13,1,30,19.8,94,,WNW,15,1012.5,20.6,91,,WNW,17,1010.4
5/10/21,16.8,21.8,0.2,3.4,37,19.9,84,,NNE,17,1014.5,20.7,84,,N,19,1012.3
6/10/21,17.4,21.3,0,4,50,19.3,88,,NNE,13,1012.2,21.1,85,,W,19,1010
7/10/21,16.5,21,4,0.8,39,19.5,73,,SSW,20,1014.8,19.8,73,,SW,22,1014.3
8/10/21,14.8,20.3,0,6,20,18.6,68,,SSW,11,1020,19.5,69,,WSW,13,1019
9/10/21,13.6,20.4,0,3.2,26,18.5,72,,SE,11,1022.2,19.4,69,,SW,15,1019.3
10/10/21,14,20.8,0,4.8,26,19,72,,WSW,11,1020.7,20.3,70,,WSW,13,1017.8
11/10/21,14.5,21.6,0,4.8,31,19.6,77,,WNW,17,1018.1,20.3,78,,NW,17,1014.8
12/10/21,16.8,22.2,0,4,37,20.8,79,,WNW,20,1013.7,20.1,83,,WNW,20,1010.7
13/10/21,15,18.8,7,5.2,41,17,87,,SE,24,1011.6,18,70,,SSE,26,1010.8
14/10/21,14.5,18.8,0,6,33,16.8,66,,S,17,1016.5,17.5,61,,SSE,19,1015.3
15/10/21,14.2,19.9,0,4.6,37,18.2,68,,ESE,19,1019.2,17.7,68,,ENE,24,1016.5
16/10/21,15,21.3,0.2,7,56,18.9,70,,NE,31,1017.4,19.8,72,,NNE,20,1014.6
17/10/21,17.9,23.4,0,5.6,43,21.3,87,,N,15,1016.6,21.9,88,,N,13,1014.7
18/10/21,17.3,21.1,38.4,5.6,35,19,96,,SE,17,1020.6,19.6,84,,SE,20,1019.6
19/10/21,16.2,21.9,0,6,41,19.6,84,,E,26,1022.5,19.5,89,,E,30,1019.7
20/10/21,18.4,22.5,0.2,3,46,20.1,100,,NE,26,1018.3,21.7,95,,NE,30,1015.8
21/10/21,19.8,21.2,3.4,0.4,30,20.7,100,,NNE,9,1017.2,20.7,100,,NNE,13,1014.4
22/10/21,19.1,22.2,82.6,,44,19.4,100,,WSW,30,1010.3,21.2,98,,WNW,20,1011.4
23/10/21,17.2,21.6,0.8,3.2,31,20.2,92,,SW,17,1018.4,20.2,90,,SSW,20,1017.7
24/10/21,16.3,21.3,0,4,28,20.3,92,,SSW,17,1019.1,19.6,90,,ESE,13,1016.1
25/10/21,15.5,23,0,5.6,31,19.6,76,,NW,11,1018.7,21.1,44,,N,11,1017.3
26/10/21,16.9,22.3,0,3.2,30,21.7,,,NNE,11,1021.8,20.8,,,N,15,1019.8
27/10/21,16.7,21.8,0,6,35,20,,,NE,17,1021.3,19.9,,,NE,11,1019.1
28/10/21,15.7,22,1,4,37,20.4,,,SW,22,1017.6,20.8,,,S,20,1015.8
29/10/21,15.2,21.1,0,4.4,30,19.7,,,SW,13,1019.7,20,,,S,13,1018.5
30/10/21,15.2,22,0,4,30,20.6,,,NW,15,1019.7,20.3,,,NW,13,1017.7
31/10/21,17.1,21.5,0,3.8,43,20.3,,,WNW,15,1017.5,18.7,,,NNW,7,1014.1
1/11/21,14.6,19.6,12,2.8,56,18.4,,,S,28,1019.5,17.1,,,S,30,1018.5
2/11/21,14.2,20,1.4,5.4,54,16.7,,,SSE,22,1020.8,18.1,,,SSE,28,1019.1
3/11/21,14.8,19.9,1.8,7.4,46,17.2,,,S,22,1021,18.4,63,,S,24,1018.2
4/11/21,14.6,19.9,1,4.6,35,17.5,70,,SSE,19,1019.2,19.4,57,,WSW,15,1017.1
5/11/21,13.7,20.7,0,5.4,30,19.5,66,,S,13,1018.2,19.4,70,,SE,19,1016.6
6/11/21,15.7,20.6,0,5.8,30,18.5,70,,SE,17,1017.2,19.8,70,,SSE,19,1014.8
7/11/21,14.3,21.2,0,7,28,19.3,75,,SSE,13,1016,20.1,72,,SE,15,1014.9
8/11/21,15.4,22,0,4.8,26,21.1,63,,SE,13,1017.5,20,73,,ENE,19,1016.8
9/11/21,15.5,21.6,0,4.4,30,19.7,75,,NE,17,1017.3,20.5,79,,NNE,17,1015.8
10/11/21,17.1,21.8,0,4.4,31,20.1,79,,NE,19,1016.3,20,86,,NNE,15,1014.9
11/11/21,18.6,23.1,2.2,2.4,33,21.9,89,,NE,17,1016.9,22.1,83,,NNE,17,1014.4
12/11/21,19.8,23.9,0,3.8,37,22,84,,N,17,1014.1,22.1,91,,N,17,1011.4
13/11/21,21,24.6,0,4.6,48,22.6,92,,NNW,20,1011.3,23.1,88,,NW,24,1009.7
14/11/21,20.8,23.3,1.4,4.6,44,21.3,97,,WNW,19,1011.4,22.8,73,,W,19,1011
15/11/21,16,24.5,0.2,4.2,26,22.7,49,,W,13,1014.9,23.4,61,,W,15,1012.9
16/11/21,16.9,24.4,0,6.4,20,21.9,65,,SSW,11,1017.4,23.1,57,,S,9,1016.1
17/11/21,16.9,21.7,0,6.4,35,21.2,75,,SSE,13,1018.2,19.1,69,,ENE,15,1016.9
18/11/21,14.9,22.6,1.4,2.8,41,20.2,80,,SE,19,1019.5,21.1,77,,SE,22,1017.6
19/11/21,18.1,22.3,1.2,5.8,48,20.7,78,,ESE,30,1018.1,20,77,,E,28,1016.5
20/11/21,18.8,22.8,0,3.4,39,20.8,85,,ESE,20,1016,21.7,80,,ESE,20,1014.3
21/11/21,18.9,22.4,1,5.8,43,21.4,90,,E,20,1015,20.9,93,,ESE,19,1012.6
22/11/21,19.9,22,9.6,3.2,46,20.1,97,,S,24,1011.7,20.3,98,,S,26,1010.6
23/11/21,19.3,22.5,2.6,0.6,39,20.3,97,,SE,19,1016.7,21.4,80,,SE,24,1016.3
24/11/21,18.3,22.1,0.4,4,41,20.7,68,,SE,28,1018.8,20.9,67,,SE,20,1017.8
25/11/21,18.2,23.3,0,8,46,21,74,,E,26,1019.2,21.5,76,,E,26,1017.7
26/11/21,16.9,23.1,0,6.8,44,21.6,69,,E,28,1019.4,21.7,71,,ENE,31,1017.5
27/11/21,19.2,23.8,0,6.2,50,22.3,76,,ENE,33,1019.8,21.3,80,,ENE,28,1018.5
28/11/21,19.5,23.6,0,,39,21.9,84,,ENE,20,1020.4,22.3,86,,E,20,1018.8
29/11/21,20.2,24.3,0,11.6,37,22.5,83,,E,28,1019.8,23.2,71,,ENE,24,1018.2
30/11/21,18.9,24.8,0,6.6,41,23.4,74,,E,26,1018.8,24.1,70,,ENE,22,1017
1/12/21,18,24.9,0,7.6,37,22.2,77,,E,22,1018.3,23.3,81,,ENE,28,1016.8
2/12/21,20.2,24.2,0.4,6,41,22.3,81,,ENE,24,1018.4,22.7,77,,ENE,30,1016
3/12/21,20.5,23.6,0.6,6.8,43,22,83,,NE,26,1016.1,22.5,87,,NE,28,1013.6
4/12/21,21.1,24.4,0,,46,22.6,89,,NE,30,1012.8,22.6,88,,NE,28,1011.5
5/12/21,21.1,24.9,0,10.8,37,23,86,,ENE,24,1014.4,23.7,87,,NE,26,1013.6
6/12/21,21.3,24.3,0,5,39,23,88,,ENE,20,1016.1,23.6,88,,ENE,22,1014.5
7/12/21,20.7,24.5,1.6,3.2,46,22.9,93,,ENE,26,1015.3,23.4,86,,E,20,1013.9
8/12/21,21.4,25.5,2,3.2,46,23.1,91,,E,30,1015.7,23.4,86,,ENE,28,1014.8
9/12/21,21.4,25.1,0,4.8,41,24,85,,ENE,24,1015.4,23.7,81,,NE,26,1013.2
10/12/21,21.3,24.9,0,7,41,23.7,86,,ENE,22,1014.3,24.1,88,,NE,22,1012.7
11/12/21,21.9,25.2,0,6.6,43,23.4,88,,NNE,22,1014,23.2,88,,NNE,24,1011.6
12/12/21,22,26.7,,,39,24.6,84,,NE,19,1014.2,24.1,91,,NE,17,1012.6
13/12/21,22.5,23.9,3.2,13.6,56,22.8,94,,NNE,24,1010.5,23,92,,NE,26,1006.4
14/12/21,19.3,24.5,21.4,1.4,46,22.1,91,,SSW,28,1001.9,23.1,73,,SSW,26,1001.1
15/12/21,20.1,24.8,0,6.4,43,23.8,69,,SW,24,1003.5,23.4,66,,SSW,30,1002.3
16/12/21,20.3,24.7,0.2,8.2,35,23.5,72,,SW,24,1007.7,24.1,61,,SW,22,1007.8
17/12/21,19.5,24.6,0,7,31,22.4,60,,SSW,15,1012.4,23.4,61,,S,17,1012.2
18/12/21,18.7,24,,,37,22.3,61,,SE,24,1018.1,22.4,61,,SE,19,1017.4
19/12/21,18.6,25.2,0.8,17.4,48,22.5,66,,ESE,24,1020.6,23.4,60,,E,31,1019.2
20/12/21,20.7,24,0,8,50,22.3,89,,E,24,1017.9,22.1,97,,E,20,1015.7
21/12/21,21.7,25.1,4,3,37,22.3,95,,ESE,20,1014,24.2,82,,SE,24,1013
22/12/21,19.8,24.9,0.2,5.4,41,22.4,59,,SSE,22,1013.4,23.4,71,,SSE,26,1011.4
23/12/21,19.6,25.5,0,8.6,31,22.7,72,,SSE,17,1013.7,24,70,,E,19,1013.3
24/12/21,18.6,24.9,0,8,39,23.6,67,,E,26,1015.1,24,69,,E,24,1014.4
25/12/21,20.3,25.8,0,,43,24,70,,E,30,1016.6,23.5,73,,E,26,1015.4
26/12/21,19.8,26.2,0,,37,23.4,79,,E,22,1015.4,24,73,,E,17,1013.2
27/12/21,20.2,25.5,0,20.8,20,23.4,85,,E,13,1010.4,23.3,85,,SE,11,1008.3
28/12/21,21.1,23.4,1.2,2.6,43,22.3,96,,NE,22,1005.7,22.2,96,,NW,13,1003.5
29/12/21,20.4,23.6,9.4,1.8,41,21.5,92,,SE,20,1007.8,21.3,86,,SE,20,1007.5
30/12/21,19.6,24.2,6.4,4.4,37,22.1,65,,SE,22,1012.2,22,61,,SE,22,1012
31/12/21,19.2,24.6,0,7.4,48,22.9,64,,ESE,26,1016.3,23.2,60,,ESE,28,1015.4