SI_Row,SI_ID,Other_ID,Actual_ID,Replicate,Site_1,Site,Date,C_%,N_%,C_ug,N_ug,C13,N15
A01,1,1,SB2,1,Lagoon,SB,6/12/20,35.4,2.9,2671.4,216.6,-14.3,3.1
A02,2,2,13,1,Lagoon,SB,6/12/20,32.1,2.0,2293.5,139.4,-14.8,2.9
A03,3,3,SB5,1,Lagoon,SB,6/12/20,31.9,2.0,2241.5,138.6,-15.7,2.8
A04,4,4,11,1,Lagoon,SB,6/12/20,37.9,1.7,2781.7,127.5,-15.9,2.8
A05,5,5,SB4,"1,2,3",Lagoon,EB,6/12/20,38.3,3.0,2976.3,233.0,-14.9,2.7
A06,6,6,SB1,"1,2,3",Lagoon,SB,6/12/20,34.4,1.8,2597.6,137.4,-16.3,3.1
A07,7,7,6,1,Lagoon,EB,6/12/20,35.3,2.9,2583.8,208.7,-15.5,2.1
A08,8,8,12,1,Lagoon,SB,6/12/20,36.0,2.6,2474.4,176.8,-17.4,2.9
A09,9,9,EB3,"1,2,3",Lagoon,EB,6/12/20,34.5,2.4,2608.0,184.1,-15.5,3.1
A10,10,10,8,1,Lagoon,EB,6/12/20,38.6,2.5,2475.2,163.4,-15.2,3.2
B01,11,11,9,1,Lagoon,SB,6/12/20,42.5,2.6,2581.1,154.9,-14.0,3.1
B02,12,12,EB2,"1,2,3",Lagoon,EB,6/12/20,36.9,2.5,2702.5,184.3,-14.4,2.8
B03,13,13,EB1,"1,2,3",Lagoon,EB,6/12/20,30.7,2.2,2357.9,170.2,-15.3,2.9
B04,14,14,7,1,Lagoon,SB,6/12/20,34.9,2.5,2707.6,196.5,-15.3,2.8
B05,15,15,SB3,"1,2,3",Lagoon,SB,6/12/20,37.7,2.4,2480.1,156.6,-15.4,3.1
B06,16,16,5,1,Lagoon,EB,6/12/20,38.8,2.4,2591.0,156.9,-16.2,3.0
B07,17,17,10,1,Lagoon,SB,6/12/20,36.6,2.5,2366.3,161.4,-16.0,2.4
B08,18,18,4,1,Lagoon,EB,6/12/20,34.5,1.7,2416.9,117.3,-15.5,2.1
B09,19,19,Cemetery,"1,2,3",Cemetery,Cem,6/12/20,35.1,2.1,2584.2,155.3,-13.8,3.1
B10,20,1,Coord,1,North_side,Coord,4/4/21,39.0,3.2,2844.4,236.1,-16.1,2.6
C01,21,2,Coord,2,North_side,Coord,4/4/21,34.6,2.7,2514.8,197.7,-16.6,3.3
C02,22,3,Coord,3,North_side,Coord,4/4/21,37.4,2.9,2830.3,219.0,-16.8,2.7
C03,23,4,Coord,4,North_side,Coord,4/4/21,31.5,2.5,2131.3,172.0,-15.1,3.3
C04,24,5,Coord,5,North_side,Coord,4/4/21,33.9,2.9,2152.5,185.4,-15.7,3.2
C05,25,6,Coord,6,North_side,Coord,4/4/21,35.5,2.9,2429.0,200.7,-15.5,2.9
C06,26,7,Cemetery,1,Cemetery,Cem,4/4/21,32.2,2.8,2499.1,218.1,-13.2,1.5
C07,27,8,Cemetery,2,Cemetery,Cem,4/4/21,34.1,3.1,2434.0,217.9,-13.4,0.8
C08,28,9,Cemetery,3,Cemetery,Cem,4/4/21,30.4,2.1,2030.1,141.2,-14.8,2.2
C09,29,10,Cemetery,4,Cemetery,Cem,4/4/21,39.5,3.2,2814.1,227.0,-13.5,1.5
C10,30,11,Cemetery,5,Cemetery,Cem,4/4/21,35.9,2.5,2359.1,165.7,-13.7,2.0
D01,31,12,Cemetery,6,Cemetery,Cem,4/4/21,31.8,2.3,2406.3,174.8,-11.9,1.8
D02,32,13,EB1,1,Lagoon,EB,4/4/21,21.8,1.1,1720.7,83.9,-12.8,2.1
D03,33,14,EB1,2,Lagoon,EB,4/4/21,31.8,1.6,2016.2,102.8,-15.0,1.9
D04,34,15,EB1,3,Lagoon,EB,4/4/21,31.6,1.9,2226.6,131.6,-16.1,2.7
D05,35,16,EB1,4,Lagoon,EB,4/4/21,33.9,2.0,2499.5,148.0,-15.2,2.3
D06,36,17,EB1,5,Lagoon,EB,4/4/21,31.5,1.9,2396.8,141.4,-17.6,2.5
D07,37,18,EB1,6,Lagoon,EB,4/4/21,33.8,2.0,2145.2,127.5,-17.0,2.6
D08,38,19,SB3,1,Lagoon,SB,4/4/21,36.3,2.1,2250.7,129.3,-18.3,2.6
D09,39,20,SB3,2,Lagoon,SB,4/4/21,35.8,2.4,2438.4,160.8,-18.2,3.1
D10,40,21,SB3,3,Lagoon,SB,4/4/21,35.1,1.8,2337.1,120.3,-16.8,2.6
E01,41,22,SB3,4,Lagoon,SB,4/4/21,36.7,2.0,2481.3,137.4,-17.2,3.3
E02,42,23,SB3,5,Lagoon,SB,4/4/21,34.5,2.1,2342.9,144.2,-17.8,3.2
E03,43,24,SB3,6,Lagoon,SB,4/4/21,33.8,1.9,2244.1,128.8,-17.8,2.7
E04,44,25,SB4,1,Lagoon,SB,4/4/21,34.8,2.5,2495.5,180.8,-14.2,2.8
E05,45,26,SB4,2,Lagoon,SB,4/4/21,32.4,2.0,2450.3,154.8,-14.8,2.8
E06,46,27,SB4,3,Lagoon,SB,4/4/21,31.6,1.8,2232.4,130.2,-16.3,2.6
E07,47,28,SB4,4,Lagoon,SB,4/4/21,30.6,1.8,2047.2,119.7,-17.8,2.4
E08,48,29,SB4,5,Lagoon,SB,4/4/21,32.3,2.0,2094.7,127.7,-16.7,2.6
E09,49,30,SB4,6,Lagoon,SB,4/4/21,36.1,2.3,2522.9,159.2,-16.6,2.8
E10,50,31,EB2,1,Lagoon,EB,4/4/21,36.1,2.0,2371.1,128.3,-15.5,2.3
F01,51,32,EB2,2,Lagoon,EB,4/4/21,37.8,2.4,2615.0,166.9,-16.7,2.5
F02,52,33,EB2,3,Lagoon,EB,4/4/21,34.9,2.1,2642.6,157.9,-16.0,2.9
F03,53,34,EB2,4,Lagoon,EB,4/4/21,32.8,2.1,2187.8,138.3,-17.0,2.8
F04,54,35,EB2,5,Lagoon,EB,4/4/21,38.7,1.9,2644.4,128.0,-16.4,2.6
F05,55,36,EB2,6,Lagoon,EB,4/4/21,35.7,2.0,2567.3,143.6,-16.5,2.6
F06,56,37,EB3,1,Lagoon,EB,4/4/21,36.0,2.1,2307.7,133.4,-16.8,2.5
F07,57,38,EB3,2,Lagoon,EB,4/4/21,34.4,2.1,2515.6,155.7,-18.2,2.9
F08,58,39,EB3,3,Lagoon,EB,4/4/21,34.0,2.1,2672.2,167.3,-16.2,2.6
F09,59,40,EB3,4,Lagoon,EB,4/4/21,34.7,2.1,2777.7,171.0,-16.1,2.6
F10,60,41,EB3,5,Lagoon,EB,4/4/21,30.5,1.8,2175.1,127.7,-17.5,2.6
G01,61,42,EB3,6,Lagoon,EB,4/4/21,27.6,1.6,1740.5,103.6,-17.6,3.1
G02,62,43,SB1,1,Lagoon,SB,4/4/21,41.5,2.6,3292.5,209.0,-16.1,2.6
G03,63,44,SB1,2,Lagoon,SB,4/4/21,38.5,2.4,2857.0,176.9,-16.5,2.9
G04,64,45,SB1,3,Lagoon,SB,4/4/21,37.5,2.5,2879.8,187.9,-16.4,2.8
G05,65,46,SB1,4,Lagoon,SB,4/4/21,37.7,2.4,2900.4,184.7,-15.2,2.8
G06,66,47,SB1,5,Lagoon,SB,4/4/21,32.7,2.2,2251.2,152.8,-15.5,2.5
G07,67,48,SB1,6,Lagoon,SB,4/4/21,32.5,1.9,2244.6,132.1,-15.2,2.4
G08,68,49,4,1,Lagoon,EB,4/4/21,28.2,1.8,2195.4,142.1,-16.5,1.3
G09,69,50,5,1,Lagoon,EB,4/4/21,28.2,1.6,1790.1,101.8,-14.8,1.5
G10,70,51,6,1,Lagoon,EB,4/4/21,34.3,2.1,2300.0,140.1,-16.6,1.7
H01,71,52,7,1,Lagoon,EB,4/4/21,32.8,2.1,2177.7,140.6,-16.6,3.1
H02,72,53,8,1,Lagoon,EB,4/4/21,27.0,1.9,1816.7,128.7,-16.1,2.8
H03,73,54,9,1,Lagoon,SB,4/4/21,37.0,2.3,2399.8,151.3,-16.4,3.0
H04,74,55,10,1,Lagoon,SB,4/4/21,38.9,2.4,2781.8,173.6,-16.3,2.7
H05,75,56,11,1,Lagoon,SB,4/4/21,39.5,2.6,2782.2,185.3,-17.9,2.3
H06,76,57,12,1,Lagoon,SB,4/4/21,38.2,2.6,2541.1,176.0,-16.2,2.9
H07,77,58,13,1,Lagoon,SB,4/4/21,35.1,2.1,2214.6,132.5,-17.5,2.7
H08,78,59,SB5,1,Lagoon,SB,4/4/21,30.6,2.1,1895.0,131.6,-15.2,2.8
H09,79,60,SB2,1,Lagoon,SB,4/4/21,38.3,2.4,2950.1,183.5,-15.9,2.8